2022-02-24 02:44:00,1.5,1032.7,326.0,3.4,31.5,DT_0035
2022-02-24 03:09:00,1.5,1032.5,313.0,3.4,31.5,DT_0035
2022-02-24 06:39:00,2.6,1031.8,352.0,4.6,31.5,DT_0035
2022-02-24 07:31:00,2.6,1032.1,327.0,3.2,31.5,DT_0035
2022-02-24 03:17:00,1.8,1032.4,327.0,4.1,31.5,DT_0035
2022-02-24 07:10:00,2.6,1032,332.0,3.0,31.5,DT_0035
2022-02-24 04:08:00,1.9,1032.2,353.0,3.7,31.5,DT_0035
2022-02-24 05:25:00,2.4,1032.1,321.0,5.9,31.5,DT_0035
2022-02-24 07:28:00,2.5,1031.9,310.0,3.6,31.5,DT_0035
2022-02-24 04:21:00,1.9,1032.1,318.0,2.2,31.5,DT_0035
2022-02-24 02:12:00,1.6,1032.9,331.0,3.8,31.5,DT_0035
2022-02-24 03:24:00,1.7,1032.4,322.0,4.4,31.5,DT_0035
2022-02-24 04:46:00,1.7,1032.1,301.0,1.7,31.5,DT_0035
2022-02-24 06:23:00,2.6,1031.8,342.0,4.0,31.5,DT_0035
2022-02-24 00:40:00,1.2,1032.8,343.0,4.8,31.5,DT_0035
2022-02-24 03:48:00,1.9,1032.4,330.0,4.2,31.5,DT_0035
2022-02-24 05:21:00,2.3,1032.1,339.0,4.4,31.5,DT_0035
2022-02-24 04:03:00,2.0,1032.3,344.0,4.5,31.5,DT_0035
2022-02-24 04:40:00,1.9,1032,279.0,5.6,31.5,DT_0035
2022-02-24 04:13:00,2.0,1032.2,349.0,3.1,31.5,DT_0035
2022-02-24 06:31:00,2.7,1031.8,327.0,4.8,31.5,DT_0035
2022-02-24 00:10:00,1.0,1032.9,8.0,3.5,31.5,DT_0035
2022-02-24 02:25:00,1.5,1032.8,336.0,3.9,31.5,DT_0035
2022-02-24 07:42:00,2.6,1032,335.0,3.7,31.5,DT_0035
2022-02-24 01:51:00,1.4,1032.9,326.0,4.7,31.5,DT_0035
2022-02-24 06:51:00,2.5,1031.9,323.0,3.2,31.5,DT_0035
2022-02-24 02:43:00,1.5,1032.7,336.0,3.8,31.5,DT_0035
2022-02-24 06:02:00,2.3,1031.8,318.0,3.1,31.5,DT_0035
2022-02-24 05:56:00,2.5,1031.9,324.0,5.6,31.5,DT_0035
2022-02-24 08:06:00,2.8,1032.2,325.0,4.5,31.5,DT_0035
2022-02-24 02:02:00,1.4,1032.9,325.0,4.2,31.5,DT_0035
2022-02-24 02:46:00,1.6,1032.7,341.0,3.5,31.5,DT_0035
2022-02-24 05:57:00,2.4,1031.9,322.0,4.5,31.5,DT_0035
2022-02-24 07:15:00,2.7,1031.9,354.0,5.4,31.5,DT_0035
2022-02-24 07:43:00,2.6,1032.1,311.0,4.3,31.5,DT_0035
2022-02-24 00:41:00,1.2,1032.9,335.0,4.2,31.5,DT_0035
2022-02-24 07:57:00,2.6,1032.1,301.0,3.7,31.5,DT_0035
2022-02-24 06:06:00,2.4,1031.8,317.0,5.8,31.5,DT_0035
2022-02-24 02:21:00,1.5,1032.9,340.0,3.9,31.5,DT_0035
2022-02-24 02:27:00,1.5,1032.8,356.0,5.0,31.5,DT_0035
2022-02-24 06:32:00,2.7,1031.8,348.0,5.7,31.5,DT_0035
2022-02-24 08:02:00,2.8,1032.2,318.0,3.7,31.5,DT_0035
2022-02-24 00:19:00,1.1,1032.8,351.0,4.8,31.5,DT_0035
2022-02-24 03:59:00,1.9,1032.3,337.0,3.7,31.5,DT_0035
2022-02-24 04:09:00,1.9,1032.2,355.0,4.1,31.5,DT_0035
2022-02-24 00:20:00,1.1,1032.8,358.0,4.5,31.5,DT_0035
2022-02-24 00:36:00,1.2,1032.9,349.0,4.3,31.5,DT_0035
2022-02-24 00:54:00,1.3,1032.8,347.0,4.1,31.5,DT_0035
2022-02-24 02:40:00,1.6,1032.7,314.0,3.2,31.5,DT_0035
2022-02-24 03:40:00,1.8,1032.4,330.0,5.6,31.5,DT_0035
2022-02-24 05:51:00,2.5,1031.9,350.0,4.7,31.5,DT_0035
2022-02-24 00:33:00,1.2,1032.9,349.0,4.5,31.5,DT_0035
2022-02-24 05:54:00,2.5,1031.9,336.0,3.5,31.5,DT_0035
2022-02-24 06:28:00,2.6,1031.8,348.0,4.4,31.5,DT_0035
2022-02-24 07:48:00,2.6,1032,288.0,4.3,31.5,DT_0035
2022-02-24 06:11:00,2.2,1031.7,281.0,5.0,31.5,DT_0035
2022-02-24 07:33:00,2.7,1032.1,312.0,1.7,31.5,DT_0035
2022-02-24 01:36:00,1.3,1033,334.0,4.0,31.5,DT_0035
2022-02-24 04:23:00,1.9,1032.1,334.0,4.4,31.5,DT_0035
2022-02-24 06:43:00,2.8,1031.9,324.0,3.4,31.5,DT_0035
2022-02-24 06:55:00,2.6,1031.9,349.0,5.2,31.5,DT_0035
2022-02-24 00:14:00,1.2,1032.9,356.0,4.3,31.5,DT_0035
2022-02-24 05:14:00,2.2,1032,326.0,5.3,31.5,DT_0035
2022-02-24 05:53:00,2.5,1031.9,340.0,3.8,31.5,DT_0035
2022-02-24 08:17:00,2.6,1032.3,292.0,3.5,31.5,DT_0035
2022-02-24 00:34:00,1.2,1032.9,349.0,4.3,31.5,DT_0035
2022-02-24 04:16:00,2.0,1032.2,331.0,3.5,31.5,DT_0035
2022-02-24 04:57:00,2.2,1032.1,335.0,4.7,31.5,DT_0035
2022-02-24 02:03:00,1.3,1033,320.0,3.4,31.5,DT_0035
2022-02-24 05:19:00,2.2,1032,323.0,4.4,31.5,DT_0035
2022-02-24 07:34:00,2.7,1032,295.0,4.0,31.5,DT_0035
2022-02-24 08:22:00,2.6,1032.4,330.0,2.7,31.5,DT_0035
2022-02-24 01:23:00,1.4,1033.1,332.0,3.6,31.5,DT_0035
2022-02-24 05:28:00,2.3,1032.1,319.0,4.8,31.5,DT_0035
2022-02-24 01:57:00,1.5,1032.9,344.0,4.0,31.5,DT_0035
2022-02-24 03:03:00,1.4,1032.6,312.0,2.8,31.5,DT_0035
2022-02-24 02:10:00,1.5,1032.9,334.0,3.4,31.5,DT_0035
2022-02-24 03:41:00,1.7,1032.4,299.0,3.8,31.5,DT_0035
2022-02-24 05:18:00,2.2,1031.9,302.0,4.8,31.5,DT_0035
2022-02-24 06:40:00,2.6,1031.8,351.0,3.9,31.5,DT_0035
2022-02-24 07:59:00,2.6,1032.2,287.0,2.2,31.5,DT_0035
2022-02-24 00:30:00,1.2,1032.9,351.0,4.2,31.5,DT_0035
2022-02-24 02:28:00,1.5,1032.8,355.0,5.1,31.5,DT_0035
2022-02-24 04:18:00,2.0,1032.1,308.0,3.4,31.5,DT_0035
2022-02-24 02:13:00,1.6,1032.9,328.0,4.3,31.5,DT_0035
2022-02-24 05:17:00,2.3,1031.9,287.0,4.2,31.5,DT_0035
2022-02-24 05:23:00,2.4,1032.1,324.0,5.0,31.5,DT_0035
2022-02-24 06:09:00,2.4,1031.7,288.0,4.7,31.5,DT_0035
2022-02-24 07:00:00,2.7,1031.9,322.0,4.9,31.5,DT_0035
2022-02-24 03:51:00,1.8,1032.3,316.0,3.5,31.5,DT_0035
2022-02-24 04:10:00,1.9,1032.2,346.0,2.9,31.5,DT_0035
2022-02-24 07:09:00,2.6,1031.9,324.0,2.8,31.5,DT_0035
2022-02-24 06:05:00,2.3,1031.9,323.0,4.2,31.5,DT_0035
2022-02-24 06:59:00,2.8,1031.9,331.0,4.0,31.5,DT_0035
2022-02-24 01:28:00,1.3,1033.1,349.0,4.7,31.5,DT_0035
2022-02-24 02:58:00,1.5,1032.7,304.0,3.5,31.5,DT_0035
2022-02-24 04:37:00,1.9,1032.1,326.0,3.7,31.5,DT_0035
2022-02-24 07:37:00,2.5,1031.9,280.0,5.4,31.5,DT_0035
2022-02-24 00:39:00,1.2,1032.8,325.0,6.0,31.5,DT_0035
2022-02-24 02:20:00,1.6,1032.8,1.0,4.0,31.5,DT_0035
